Vuosi,Kk,Pv,Klo,Aikavyöhyke,Hajasäteily (W/m2),Kokonaissäteily (W/m2),Ilmakehän pitkäaaltosäteily (W/m2),Maanpinnan pitkäaaltosäteily (W/m2)
2018,10,19,13:00,UTC,26.8,85.3,236.5,317.2
2018,10,19,14:00,UTC,13.9,24.1,238.5,310.2
2018,10,19,15:00,UTC,-2.1,-1.4,242,304
2018,10,19,16:00,UTC,-1.2,-1,271,306.2
2018,10,19,17:00,UTC,-1.7,-0.8,249.4,304.3
2018,10,19,18:00,UTC,-2.4,-1.5,236.4,298.6
2018,10,19,19:00,UTC,-1.7,-1,249,299.1
2018,10,19,20:00,UTC,-2,-1.3,270.2,300.3
2018,10,19,21:00,UTC,-0.5,-0.2,295.4,305.8
2018,10,19,22:00,UTC,-2.1,-1.1,239.1,303.9
2018,10,19,23:00,UTC,-1.8,-1.6,233.8,295.4
2018,10,20,00:00,UTC,-2.1,-1.3,231.8,291.2
2018,10,20,01:00,UTC,-2.1,-1.6,230.9,292.7
2018,10,20,02:00,UTC,-1.9,-0.9,274.4,302.2
2018,10,20,03:00,UTC,-1.6,-0.9,273.8,303.5
2018,10,20,04:00,UTC,-0.7,-0.2,276.8,303.8
2018,10,20,05:00,UTC,-0.8,-0.1,256.7,300
2018,10,20,06:00,UTC,12.1,13.2,272.6,303
2018,10,20,07:00,UTC,37.5,38.4,273.8,306.7
2018,10,20,08:00,UTC,82.2,85.1,261.6,309.4
2018,10,20,09:00,UTC,100.4,101.5,284.7,313.4
2018,10,20,10:00,UTC,99.3,100.2,303.3,314.9
2018,10,20,11:00,UTC,63.6,64.4,299.9,316.4
2018,10,20,12:00,UTC,56.4,57.5,297.8,316.6
2018,10,20,13:00,UTC,28.3,29,299.7,315.5
2018,10,20,14:00,UTC,3.8,4.8,296.9,313.9
2018,10,20,15:00,UTC,-0.6,-0.1,299.9,313.2
2018,10,20,16:00,UTC,-0.3,0.2,309.6,313.7
2018,10,20,17:00,UTC,-1.1,-0.9,311.7,315.1
2018,10,20,18:00,UTC,-1,-0.8,311.7,315.9
2018,10,20,19:00,UTC,-0.5,0,320.1,318.5
2018,10,20,20:00,UTC,-0.5,0.1,320.1,320.9
2018,10,20,21:00,UTC,-0.6,0,320.8,321.1
2018,10,20,22:00,UTC,-0.8,-0.3,321.8,322.6
2018,10,20,23:00,UTC,-1,-0.7,322.5,323.5
2018,10,21,00:00,UTC,-1.1,-0.7,324.2,325.2
2018,10,21,01:00,UTC,-0.4,0,327.2,328.1
2018,10,21,02:00,UTC,-0.4,-0.1,329.4,330.9
2018,10,21,03:00,UTC,-0.9,-0.5,330.6,333.5
2018,10,21,04:00,UTC,-0.3,0.2,332,334.3
2018,10,21,05:00,UTC,-1.4,-1.1,328.1,334.7
2018,10,21,06:00,UTC,2.4,2.8,327,335.8
2018,10,21,07:00,UTC,7.9,8.8,332.8,337.1
2018,10,21,08:00,UTC,18.7,19.2,333.9,337.7
2018,10,21,09:00,UTC,14.1,14.7,333.8,338.3
2018,10,21,10:00,UTC,12.6,13.3,337.4,339.7
2018,10,21,11:00,UTC,12.1,12.9,338.1,340.5
2018,10,21,12:00,UTC,101.1,101.6,295.3,341.1
2018,10,21,13:00,UTC,28.6,29.2,288.4,337.3
2018,10,21,14:00,UTC,4.1,4.6,263,335
2018,10,21,15:00,UTC,-2.4,-2,246.7,329.2
2018,10,21,16:00,UTC,-2.6,-2.1,247.6,328.4
2018,10,21,17:00,UTC,-2.2,-1.6,272.3,329.2
2018,10,21,18:00,UTC,-1.6,-1,280.4,328.7
2018,10,21,19:00,UTC,-1.2,-0.7,287.8,329.2
2018,10,21,20:00,UTC,-1.7,-1.2,275.2,330.6
2018,10,21,21:00,UTC,-1.4,-1,276,329.9
2018,10,21,22:00,UTC,-2.1,-1.6,276,325.6
2018,10,21,23:00,UTC,-2,-1.3,265.5,321.1
2018,10,22,00:00,UTC,-1.8,-1.3,270.6,322
2018,10,22,01:00,UTC,-2.6,-2,268,322.4
2018,10,22,02:00,UTC,-2,-1.3,258.9,317.2
2018,10,22,03:00,UTC,-1.6,-1,257.3,319.5
2018,10,22,04:00,UTC,-2.3,-1.6,233.3,313.9
2018,10,22,05:00,UTC,-2.4,-1.7,228.5,309.7
2018,10,22,06:00,UTC,4.9,5.7,227.7,311.3
2018,10,22,07:00,UTC,,,,310.6
2018,10,22,08:00,UTC,,,,319
2018,10,22,09:00,UTC,,,,321.8
2018,10,22,10:00,UTC,,,,325.3
2018,10,22,11:00,UTC,74.7,134.9,250.8,325.3
2018,10,22,12:00,UTC,43.1,136.1,239.4,322.7
2018,10,22,13:00,UTC,33.1,33.7,242.7,315.6
2018,10,22,14:00,UTC,6.5,6.8,245.4,311.8
2018,10,22,15:00,UTC,-2.2,-2,232.3,305.1
2018,10,22,16:00,UTC,-2.2,-2,230.4,296.6
2018,10,22,17:00,UTC,-2.3,-2.1,229.4,295.4
2018,10,22,18:00,UTC,-2.4,-2,230,296.8
2018,10,22,19:00,UTC,-2.1,-1.9,228.2,293
2018,10,22,20:00,UTC,-2.2,-1.8,227.8,289.4
2018,10,22,21:00,UTC,-1.8,-1.6,234.5,290.7
2018,10,22,22:00,UTC,-2.5,-2.2,232.4,289.2
2018,10,22,23:00,UTC,-1.9,-1.6,233.3,287.5
2018,10,23,00:00,UTC,-2.9,-2.8,226.1,286.4
2018,10,23,01:00,UTC,-2.1,-1.8,231.5,285.5
2018,10,23,02:00,UTC,-2.4,-2.2,227.7,284.6
2018,10,23,03:00,UTC,-1.8,-1.5,226.4,283.3
2018,10,23,04:00,UTC,-3,-2.6,222.6,280.1
2018,10,23,05:00,UTC,-2,-1.7,221.5,280.9
2018,10,23,06:00,UTC,,,,
2018,10,23,07:00,UTC,20.9,67,221.5,283.6
2018,10,23,08:00,UTC,27.8,124.8,221.3,298.3
2018,10,23,09:00,UTC,33.8,165.3,223.6,307.6
2018,10,23,10:00,UTC,54.3,135.6,227,309.6
2018,10,23,11:00,UTC,69.2,108.6,232.2,309
2018,10,23,12:00,UTC,64.3,156.8,237.9,313.1
2018,10,23,13:00,UTC,23.7,66.9,232.4,305
2018,10,23,14:00,UTC,3.9,4.4,228.7,290.7
2018,10,23,15:00,UTC,-2.5,-2.2,229.7,285.4
2018,10,23,16:00,UTC,-2.3,-1.9,227.6,283.7
2018,10,23,17:00,UTC,-2.9,-2.4,224,280.5
2018,10,23,18:00,UTC,-1.3,-1,223.4,278.1
2018,10,23,19:00,UTC,-2.1,-1.7,223.1,276.5
2018,10,23,20:00,UTC,-2.9,-2.3,222,275.5
2018,10,23,21:00,UTC,-1.9,-1.5,220,274.2
2018,10,23,22:00,UTC,-2,-1.6,220,272.6
2018,10,23,23:00,UTC,-1.8,-1.2,219.5,272.1
2018,10,24,00:00,UTC,-1.2,-0.9,218.5,271.3
2018,10,24,01:00,UTC,-1.8,-1.3,217.4,271.2
2018,10,24,02:00,UTC,-1.8,-1.5,215.5,269.8
2018,10,24,03:00,UTC,-1.1,-0.7,264.2,284.7
2018,10,24,04:00,UTC,-2.5,-2,232.1,280.3
2018,10,24,05:00,UTC,-2.4,-1.8,218,273.6
2018,10,24,06:00,UTC,5.4,7.9,213.7,269.4
2018,10,24,07:00,UTC,17.7,18.9,213.3,271.6
2018,10,24,08:00,UTC,49.3,118.5,218.4,287.2
2018,10,24,09:00,UTC,85.4,130,230.7,295.5
2018,10,24,10:00,UTC,36.2,170.7,218,298.6
2018,10,24,11:00,UTC,33.5,155.3,219.3,300.9
2018,10,24,12:00,UTC,29.4,115.1,220.2,297.5
2018,10,24,13:00,UTC,19.4,38.9,218.9,287.2
2018,10,24,14:00,UTC,3.2,3.6,217.9,279.7
2018,10,24,15:00,UTC,-2.7,-2.3,215,272.5
2018,10,24,16:00,UTC,-0.9,-0.3,281.8,282.7
2018,10,24,17:00,UTC,-1.5,-1.1,277,291.2
2018,10,24,18:00,UTC,-1.1,-0.9,271.1,289.5
2018,10,24,19:00,UTC,-1.1,-0.7,268.7,288.6
2018,10,24,20:00,UTC,-1.4,-1,272.2,288
2018,10,24,21:00,UTC,-1,-0.5,275.5,289.1
2018,10,24,22:00,UTC,-0.8,-0.2,275.3,289.2
2018,10,24,23:00,UTC,-0.8,-0.4,271.9,287.9
2018,10,25,00:00,UTC,-0.9,-0.4,276.1,288.3
2018,10,25,01:00,UTC,-0.8,-0.3,273,287.4
2018,10,25,02:00,UTC,-1.2,-0.7,272.6,286.1
2018,10,25,03:00,UTC,-0.8,-0.3,272.3,287.4
2018,10,25,04:00,UTC,-1.1,-0.7,270.5,287.6
2018,10,25,05:00,UTC,-1.2,-0.7,256.8,286.4
2018,10,25,06:00,UTC,2.1,2.6,280.9,289.9
2018,10,25,07:00,UTC,27.2,27.5,259.7,290.9
2018,10,25,08:00,UTC,52.4,52.8,263.7,294.9
2018,10,25,09:00,UTC,61.5,61.8,274.2,300.2
2018,10,25,10:00,UTC,64.5,64.9,279.5,304.2
2018,10,25,11:00,UTC,45,45.3,292.5,307.3
2018,10,25,12:00,UTC,38.3,38.7,295,308.2
2018,10,25,13:00,UTC,26.7,27.1,296.4,308.7
2018,10,25,14:00,UTC,2.7,3,302.4,308.6
2018,10,25,15:00,UTC,-1.4,-1,303.3,308.6
2018,10,25,16:00,UTC,-0.8,-0.6,300,307
2018,10,25,17:00,UTC,-0.6,0,302.2,307.5
2018,10,25,18:00,UTC,-1.3,-0.9,295.8,306.1
2018,10,25,19:00,UTC,-0.9,-0.3,301.8,307.8
2018,10,25,20:00,UTC,-0.8,-0.4,301.5,307.6
2018,10,25,21:00,UTC,-1.1,-0.4,299.7,306.5
2018,10,25,22:00,UTC,-0.8,-0.4,294.1,304.8
2018,10,25,23:00,UTC,-1.2,-0.7,274.6,301.4
2018,10,26,00:00,UTC,-1.2,-0.7,291.6,301.3
2018,10,26,01:00,UTC,-0.8,-0.3,296.9,303.9
2018,10,26,02:00,UTC,-0.8,-0.3,295.9,304.2
2018,10,26,03:00,UTC,-1.3,-0.7,294.8,304.2
2018,10,26,04:00,UTC,-0.6,-0.1,285.5,301.1
2018,10,26,05:00,UTC,-1.1,-0.5,287.5,300.7
2018,10,26,06:00,UTC,2.3,2.9,285.4,301.5
2018,10,26,07:00,UTC,25.4,25.8,280.6,302.9
2018,10,26,08:00,UTC,51,51.4,285.8,306.4
2018,10,26,09:00,UTC,71.9,107.9,272,310.7
2018,10,26,10:00,UTC,85,85.1,283.1,311.3
2018,10,26,11:00,UTC,54.4,54.7,290.8,311.5
2018,10,26,12:00,UTC,33.2,33.5,293.1,310.8
2018,10,26,13:00,UTC,23.4,23.8,288.8,308.6
2018,10,26,14:00,UTC,1.5,1.8,289.8,304.3
2018,10,26,15:00,UTC,-0.1,0.3,299.4,306.1
2018,10,26,16:00,UTC,-0.2,0.2,298.5,306.1
2018,10,26,17:00,UTC,-0.8,-0.2,295.8,305.8
2018,10,26,18:00,UTC,-0.6,-0.3,295.5,306.4
2018,10,26,19:00,UTC,-1,-0.6,298.3,306.4
2018,10,26,20:00,UTC,-1,-0.5,296.4,307.2
2018,10,26,21:00,UTC,-1,-0.8,297,307.2
2018,10,26,22:00,UTC,-1.4,-1,298.4,306.7
2018,10,26,23:00,UTC,-0.8,-0.3,298.2,306.4
2018,10,27,00:00,UTC,-1,-0.7,298,306.5
2018,10,27,01:00,UTC,-1.9,-1.6,245,300.8
2018,10,27,02:00,UTC,-1.6,-1.3,289.2,304.2
2018,10,27,03:00,UTC,-0.7,-0.2,293.5,304.5
2018,10,27,04:00,UTC,-1.4,-0.8,294.6,304.2
2018,10,27,05:00,UTC,-2.3,-2,216.7,291.1
2018,10,27,06:00,UTC,3.3,3.9,281.1,292.5
2018,10,27,07:00,UTC,13.6,14.1,289.9,301.8
2018,10,27,08:00,UTC,61.8,62.1,278.6,304.9
2018,10,27,09:00,UTC,48.6,48.8,293.2,307.1
2018,10,27,10:00,UTC,71.7,71.9,286.6,308.6
2018,10,27,11:00,UTC,69.9,83.3,227,301.5
2018,10,27,12:00,UTC,61.9,61.8,269.2,307.2
2018,10,27,13:00,UTC,18.4,18.7,294.5,306.6
2018,10,27,14:00,UTC,1.2,1.4,282.5,302.5
2018,10,27,15:00,UTC,-1.2,-0.9,288.1,301.4
2018,10,27,16:00,UTC,-0.9,-0.4,283.9,300.4
2018,10,27,17:00,UTC,-1,-0.6,287.4,300
2018,10,27,18:00,UTC,-0.9,-0.6,283.4,298.4
2018,10,27,19:00,UTC,-2.2,-1.8,208.8,276.7
2018,10,27,20:00,UTC,-2.5,-2.1,204.9,269.7
2018,10,27,21:00,UTC,-2,-1.5,203.2,264.8
2018,10,27,22:00,UTC,-2.7,-2.3,202.6,262.9
2018,10,27,23:00,UTC,-2.4,-1.9,203.9,261.9
2018,10,28,00:00,UTC,-2.2,-1.8,203.2,260.8
2018,10,28,01:00,UTC,-1.6,-1.1,204.3,261.4
2018,10,28,02:00,UTC,-2.2,-1.7,203.2,260.6
2018,10,28,03:00,UTC,-1.8,-1.4,203,257.3
2018,10,28,04:00,UTC,-2.2,-1.7,201.4,258.3
2018,10,28,05:00,UTC,-2.3,-1.7,200.4,257.1
2018,10,28,06:00,UTC,3.5,3.8,201.5,257.7
2018,10,28,07:00,UTC,20.7,42.3,202.3,261.2
2018,10,28,08:00,UTC,32.5,94.2,203.1,274.3
2018,10,28,09:00,UTC,37.8,130,204.2,285.1
2018,10,28,10:00,UTC,40.1,143.3,205.5,287.9
2018,10,28,11:00,UTC,38.2,128.7,206.9,289.3
2018,10,28,12:00,UTC,31.2,89.6,207.3,284
2018,10,28,13:00,UTC,18.9,38.8,207,276.9
2018,10,28,14:00,UTC,1.9,2.2,206.4,265.8
2018,10,28,15:00,UTC,-1.9,-1.6,204.2,268.7
2018,10,28,16:00,UTC,-1.9,-1.4,203.5,268.6
2018,10,28,17:00,UTC,-2.4,-1.9,203.1,258.1
2018,10,28,18:00,UTC,-1.4,-1.4,201.9,254.5
2018,10,28,19:00,UTC,-2,-1.8,198.9,252.2
2018,10,28,20:00,UTC,-1.9,-1.8,198.2,251.2
2018,10,28,21:00,UTC,-1.7,-1.4,197.4,251.2
2018,10,28,22:00,UTC,-2.2,-2.1,197,249.3
2018,10,28,23:00,UTC,-2.3,-1.8,196.3,248.5
2018,10,29,00:00,UTC,-2.4,-1.9,195.3,250.2
2018,10,29,01:00,UTC,-1.7,-1.4,195.4,248.5
2018,10,29,02:00,UTC,-2.1,-1.8,194.7,250.1
2018,10,29,03:00,UTC,-2.1,-1.8,194.9,250.1
2018,10,29,04:00,UTC,-1.8,-1.4,195.6,248.5
2018,10,29,05:00,UTC,-2.3,-2,194.7,255
2018,10,29,06:00,UTC,1.9,2.3,196.4,249.5
2018,10,29,07:00,UTC,17.1,40.5,197.4,252.8
2018,10,29,08:00,UTC,28.5,77.7,198.5,264.9
2018,10,29,09:00,UTC,34.8,134.5,199.6,275.6
2018,10,29,10:00,UTC,36.9,145.6,203.6,279.3
2018,10,29,11:00,UTC,36.3,128.9,206.8,284.5
2018,10,29,12:00,UTC,29.4,91.5,208,273.8
2018,10,29,13:00,UTC,30.9,52.6,213.5,278.2
2018,10,29,14:00,UTC,3.8,4,211.4,267
2018,10,29,15:00,UTC,-2.2,-1.9,206.3,261.2
2018,10,29,16:00,UTC,-2.8,-2.4,202.9,257.2
2018,10,29,17:00,UTC,-2,-1.7,202.1,257
2018,10,29,18:00,UTC,-1.7,-1.4,200.3,254.8
2018,10,29,19:00,UTC,-2,-1.7,197.3,255.2
2018,10,29,20:00,UTC,-2,-1.5,196.9,249.7
2018,10,29,21:00,UTC,-1.7,-1.5,196.5,251.6
2018,10,29,22:00,UTC,-2.4,-2,197.2,254.7
2018,10,29,23:00,UTC,-1.1,-0.6,199.3,255.4
2018,10,30,00:00,UTC,-2.5,-2.1,198.6,259.6
2018,10,30,01:00,UTC,-2.1,-2,197.1,252
2018,10,30,02:00,UTC,-2.2,-1.8,198.5,251.9
2018,10,30,03:00,UTC,-2.1,-1.8,199.7,258.2
2018,10,30,04:00,UTC,-2,-1.8,199.5,259.5
2018,10,30,05:00,UTC,-1.8,-1.3,200.3,262.3
2018,10,30,06:00,UTC,0.8,1.1,237.4,269.3
2018,10,30,07:00,UTC,20.2,20.3,244.4,280.1
2018,10,30,08:00,UTC,33.3,33.7,271.4,285.6
2018,10,30,09:00,UTC,34.1,129.9,199.7,283
2018,10,30,10:00,UTC,35.4,141.3,195.4,279.3
2018,10,30,11:00,UTC,30,126,193.4,279.7
2018,10,30,12:00,UTC,26,86,195.6,268.7
2018,10,30,13:00,UTC,12.4,12.7,197.7,260.8
2018,10,30,14:00,UTC,-0.7,-0.5,209.7,261.2
2018,10,30,15:00,UTC,-1.1,-0.9,246.2,274.2
2018,10,30,16:00,UTC,-1.6,-1.3,259.8,274.5
2018,10,30,17:00,UTC,-2,-1.4,230,269.2
2018,10,30,18:00,UTC,-1.3,-0.8,257.8,282.1
2018,10,30,19:00,UTC,-0.7,-0.4,285.5,288.9
2018,10,30,20:00,UTC,-1.1,-0.8,288.7,291.1
2018,10,30,21:00,UTC,-1.5,-1,291,292.2
2018,10,30,22:00,UTC,-0.6,-0.3,296.1,294.3
2018,10,30,23:00,UTC,-0.4,-0.1,292,293.7
2018,10,31,00:00,UTC,-0.7,-0.3,292.8,297.1
2018,10,31,01:00,UTC,-0.9,-1,296.3,298.9
2018,10,31,02:00,UTC,-0.8,-0.5,305.6,308.9
2018,10,31,03:00,UTC,-1.1,-0.9,310.7,312.4
2018,10,31,04:00,UTC,-2.4,-2.1,309.1,307.9
2018,10,31,05:00,UTC,-1.2,-0.9,311,314
2018,10,31,06:00,UTC,-0.8,-0.7,311.7,314
2018,10,31,07:00,UTC,1.7,2,312,312.4
2018,10,31,08:00,UTC,8.9,9.1,312.7,311.8
2018,10,31,09:00,UTC,9.8,9.9,313.6,313.2
2018,10,31,10:00,UTC,10.2,10.7,314.9,315.1
2018,10,31,11:00,UTC,9.2,9.5,309.7,315.3
2018,10,31,12:00,UTC,13.8,14.2,312,315.7
2018,10,31,13:00,UTC,3.1,3.7,312.6,315.9
2018,10,31,14:00,UTC,-0.7,-0.3,313.6,316
2018,10,31,15:00,UTC,-1.1,-0.9,314,316.1
2018,10,31,16:00,UTC,-1,-0.7,313.9,316
2018,10,31,17:00,UTC,-1.1,-0.7,313.8,316.1
2018,10,31,18:00,UTC,-1.2,-0.9,315.3,316
2018,10,31,19:00,UTC,-0.6,-0.7,316.3,316.1
2018,10,31,20:00,UTC,-1,-0.8,315.6,316.2
2018,10,31,21:00,UTC,-1.3,-1.2,317.6,316.3
2018,10,31,22:00,UTC,-1.6,-1.3,317.8,316.5
2018,10,31,23:00,UTC,-0.8,-0.6,321.3,316.9
2018,11,1,00:00,UTC,-1,-0.7,322.6,317.5
2018,11,1,01:00,UTC,-0.8,-0.6,325.2,318.3
2018,11,1,02:00,UTC,-0.3,-0.1,328.8,319.2
2018,11,1,03:00,UTC,-1,-0.5,330.8,319.6
2018,11,1,04:00,UTC,-1.2,-0.9,330.1,319.7
2018,11,1,05:00,UTC,-1.3,-1,329.6,320.3
2018,11,1,06:00,UTC,-1,-0.9,329.3,319.8
2018,11,1,07:00,UTC,3.6,4,327.8,319.7
2018,11,1,08:00,UTC,8.2,8.7,326.6,319.6
2018,11,1,09:00,UTC,21,21.5,320.9,319.3
2018,11,1,10:00,UTC,46.2,53.3,289.4,318.9
2018,11,1,11:00,UTC,57.8,92.3,290.8,319.5
2018,11,1,12:00,UTC,27.5,44.8,302.2,319.4
2018,11,1,13:00,UTC,4.1,4.3,311.9,319
2018,11,1,14:00,UTC,-0.1,0.2,315.9,318.6
2018,11,1,15:00,UTC,-0.9,-0.6,313.8,318.5
2018,11,1,16:00,UTC,-0.7,-0.3,312.9,319.2
2018,11,1,17:00,UTC,-1.6,-1.1,309.7,317.7
2018,11,1,18:00,UTC,-1.7,-1.4,313.8,318.1
2018,11,1,19:00,UTC,-1,-0.7,293.1,316.8
2018,11,1,20:00,UTC,-1.8,-1.2,301.5,315.1
2018,11,1,21:00,UTC,-2.5,-2.2,247.6,300.2
2018,11,1,22:00,UTC,-2.4,-2,244,290.2
2018,11,1,23:00,UTC,-1.9,-1.5,242.2,285.4
2018,11,2,00:00,UTC,-2.5,-2.1,238.8,283.2
2018,11,2,01:00,UTC,-1.3,-1,247.1,285.2
2018,11,2,02:00,UTC,-2.4,-2.1,235.4,281.1
2018,11,2,03:00,UTC,-1.4,-1.4,263.7,285.5
2018,11,2,04:00,UTC,-1.2,-0.8,260.9,295.9
2018,11,2,05:00,UTC,-1.3,-1,269.3,298.7
2018,11,2,06:00,UTC,1.4,1.6,280.5,298.3
2018,11,2,07:00,UTC,13.2,13.5,283.3,301.3
2018,11,2,08:00,UTC,44.1,44.3,282.1,301.1
2018,11,2,09:00,UTC,53.9,54,284,304.3
2018,11,2,10:00,UTC,48.2,48.4,290.4,304.2
2018,11,2,11:00,UTC,37,37.3,289.8,305.9
2018,11,2,12:00,UTC,25.4,25.7,290,306.8
2018,11,2,13:00,UTC,5.7,6.1,297.2,306.8
2018,11,2,14:00,UTC,-0.5,-0.1,297.6,306.2
2018,11,2,15:00,UTC,-0.7,-0.3,297.7,306.1
2018,11,2,16:00,UTC,-0.5,0,300.3,307.2
2018,11,2,17:00,UTC,-0.7,-0.3,298.5,307.4
2018,11,2,18:00,UTC,-0.5,0,299.1,308
2018,11,2,19:00,UTC,-0.6,-0.2,296.9,308.6
2018,11,2,20:00,UTC,-1.4,-1.1,304,310.1
2018,11,2,21:00,UTC,-0.7,-0.3,305.8,311.3
2018,11,2,22:00,UTC,-1.1,-0.7,308.6,312.3
2018,11,2,23:00,UTC,-1.6,-1.5,311.9,315.3
2018,11,3,00:00,UTC,-1,-0.8,312.4,315.5
2018,11,3,01:00,UTC,-1.8,-1.6,313.4,315.8
2018,11,3,02:00,UTC,-1.2,-1,313.9,315.7
2018,11,3,03:00,UTC,-1.6,-1.4,314.8,315.9
2018,11,3,04:00,UTC,-1.2,-0.9,314.7,316
2018,11,3,05:00,UTC,-0.7,-0.4,315.3,316
2018,11,3,06:00,UTC,-0.8,-0.6,315.4,316
2018,11,3,07:00,UTC,3.9,4.2,315.9,316.1
2018,11,3,08:00,UTC,16.9,17.3,316,316.1
2018,11,3,09:00,UTC,23,23.4,315.5,316.1
2018,11,3,10:00,UTC,22.4,22.7,315.3,316.2
2018,11,3,11:00,UTC,34.2,34.5,314.8,316.4
2018,11,3,12:00,UTC,32.6,33,306.2,316.5
2018,11,3,13:00,UTC,6.3,6.6,304.6,316.2
2018,11,3,14:00,UTC,-0.3,0.3,310.7,316.2
2018,11,3,15:00,UTC,-0.8,-0.2,311.2,316.2
2018,11,3,16:00,UTC,-0.8,-0.1,312.6,315.9
2018,11,3,17:00,UTC,-0.4,0.3,311.6,315.9
2018,11,3,18:00,UTC,-0.5,0.1,303.4,314.6
2018,11,3,19:00,UTC,-0.8,-0.5,305.1,314.6
2018,11,3,20:00,UTC,-1,-0.5,308.4,314.1
2018,11,3,21:00,UTC,-0.6,-0.1,311.1,314.6
2018,11,3,22:00,UTC,-1,-0.3,314.5,316
2018,11,3,23:00,UTC,-1.1,-0.6,309.1,316.1
2018,11,4,00:00,UTC,-0.2,0.4,314.9,316.4
2018,11,4,01:00,UTC,-1,-0.3,310.2,316.3
2018,11,4,02:00,UTC,-0.5,0,308.6,314.6
2018,11,4,03:00,UTC,-2.4,-1.8,251.9,299.2
2018,11,4,04:00,UTC,-1.6,-1,245.2,288.4
2018,11,4,05:00,UTC,-2.2,-1.7,245.9,290.8
2018,11,4,06:00,UTC,-0.3,0.1,255.5,297.7
2018,11,4,07:00,UTC,13.6,16.8,287.9,305.7
2018,11,4,08:00,UTC,35.5,36,269.6,303.7
2018,11,4,09:00,UTC,65.2,71.9,253.7,304.1
2018,11,4,10:00,UTC,36.8,37.2,305.9,311.9
2018,11,4,11:00,UTC,21.1,21.8,313.7,315.8
2018,11,4,12:00,UTC,13.3,13.9,316.3,316.4
2018,11,4,13:00,UTC,1,1.7,317.2,316.8
2018,11,4,14:00,UTC,-1.1,-0.9,317.3,316.9
2018,11,4,15:00,UTC,-0.9,-0.7,317.3,316.8
2018,11,4,16:00,UTC,-1.7,-1.3,317.9,317.2
2018,11,4,17:00,UTC,-0.4,0,318.9,317.2
2018,11,4,18:00,UTC,-1.4,-1.2,318.7,317.4
2018,11,4,19:00,UTC,-1.3,-1.1,319.3,317.5
2018,11,4,20:00,UTC,-1.4,-1.1,321.4,317.9
2018,11,4,21:00,UTC,-1.2,-1,323.1,318.3
2018,11,4,22:00,UTC,-1.9,-1.6,324.9,318.5
2018,11,4,23:00,UTC,-1.2,-0.9,325.1,318.7
2018,11,5,00:00,UTC,-1,-0.6,325.6,318.8
2018,11,5,01:00,UTC,-0.8,-0.4,328.2,319.3
2018,11,5,02:00,UTC,-0.9,-0.5,327.7,318.4
2018,11,5,03:00,UTC,-1.4,-1.3,327.9,317.5
2018,11,5,04:00,UTC,-0.4,0,331.2,318.7
2018,11,5,05:00,UTC,-0.6,-0.4,333.5,320.8
2018,11,5,06:00,UTC,-0.5,-0.3,333.5,321.5
2018,11,5,07:00,UTC,0.7,0.9,334,321.4
2018,11,5,08:00,UTC,12.8,13.1,332.6,321.5
2018,11,5,09:00,UTC,14.5,14.7,332.2,321.7
2018,11,5,10:00,UTC,15.1,15.4,331.7,322
2018,11,5,11:00,UTC,18.4,18.8,330.8,322.2
2018,11,5,12:00,UTC,6.4,6.7,330.2,321.7
2018,11,5,13:00,UTC,1,1.5,328.3,321.5
2018,11,5,14:00,UTC,-1.1,-0.7,327.1,321.3
2018,11,5,15:00,UTC,-1.4,-1,325.6,320.9
2018,11,5,16:00,UTC,-0.9,-0.7,324.4,320.9
2018,11,5,17:00,UTC,-0.7,-0.3,324.9,320.7
2018,11,5,18:00,UTC,-0.9,-0.6,324.4,321.4
2018,11,5,19:00,UTC,-0.6,-0.2,323.8,321.2
2018,11,5,20:00,UTC,-0.9,-0.7,322.8,321.2
2018,11,5,21:00,UTC,-1.4,-1.2,320.6,320.7
2018,11,5,22:00,UTC,-0.1,0.1,321.4,320.5
2018,11,5,23:00,UTC,-0.9,-0.5,321,320.5
2018,11,6,00:00,UTC,-1,-0.6,319.9,319.9
2018,11,6,01:00,UTC,-0.6,-0.3,319.6,319.5
2018,11,6,02:00,UTC,-1.2,-1,320.6,320
2018,11,6,03:00,UTC,-0.4,-0.2,322.3,320.7
2018,11,6,04:00,UTC,-0.4,0,323.9,322.6
2018,11,6,05:00,UTC,-0.6,-0.3,326.4,323.1
2018,11,6,06:00,UTC,-0.4,0.1,327.7,324
2018,11,6,07:00,UTC,1.4,1.6,327.5,324.3
2018,11,6,08:00,UTC,6,6.4,327.5,324.4
2018,11,6,09:00,UTC,8.2,8.6,326.8,324.4
2018,11,6,10:00,UTC,21.9,22.1,327.4,325.8
2018,11,6,11:00,UTC,21.3,21.6,328.7,327.2
2018,11,6,12:00,UTC,5.1,5.4,328.9,326.5
2018,11,6,13:00,UTC,0.8,1.2,328.8,325.7
2018,11,6,14:00,UTC,-0.3,0,329.4,326.6
2018,11,6,15:00,UTC,-0.9,-0.5,327.2,326.5
2018,11,6,16:00,UTC,-0.6,-0.2,329.3,326.1
2018,11,6,17:00,UTC,-1,-0.7,329.1,326.5
2018,11,6,18:00,UTC,-0.9,-0.5,327.6,326.2
2018,11,6,19:00,UTC,-0.7,-0.3,327.3,324.7
2018,11,6,20:00,UTC,-0.8,-0.4,326,324.1
2018,11,6,21:00,UTC,-0.8,-0.5,323.9,322.9
2018,11,6,22:00,UTC,0.2,0.5,322.4,322.2
2018,11,6,23:00,UTC,-0.6,-0.3,323.1,322
