Vuosi,Kk,Pv,Klo,Aikavyöhyke,Hajasäteily (W/m2),Kokonaissäteily (W/m2),Ilmakehän pitkäaaltosäteily (W/m2),Maanpinnan pitkäaaltosäteily (W/m2)
2018,12,5,23:00,UTC,0,-3.5,224.3,310.4
2018,12,6,00:00,UTC,0,-5.2,221.1,306.6
2018,12,6,01:00,UTC,0,-4,225.1,306.1
2018,12,6,02:00,UTC,0,-4.2,229.2,306.3
2018,12,6,03:00,UTC,0,-3.3,255.8,307.6
2018,12,6,04:00,UTC,0,-4,247.4,307.3
2018,12,6,05:00,UTC,0,-3.7,247.7,308.5
2018,12,6,06:00,UTC,0,-3.2,254.8,308.3
2018,12,6,07:00,UTC,5.9,1.2,249.8,307
2018,12,6,08:00,UTC,13.6,12.9,254.6,308
2018,12,6,09:00,UTC,27.6,28.3,233.9,308.6
2018,12,6,10:00,UTC,27.4,41.1,231.1,307.5
2018,12,6,11:00,UTC,22.3,86.8,231.3,312.6
2018,12,6,12:00,UTC,18.7,37.9,231.2,311.9
2018,12,6,13:00,UTC,5.4,2.5,230.8,306
2018,12,6,14:00,UTC,0,-5.4,232.4,303.2
2018,12,6,15:00,UTC,0,-5.7,230.6,302.9
2018,12,6,16:00,UTC,0.2,-5.6,229.3,301.9
2018,12,6,17:00,UTC,0.1,-4.2,241.2,302.9
2018,12,6,18:00,UTC,0,-6,229.6,298.7
2018,12,6,19:00,UTC,0,-7.5,227.8,295.8
2018,12,6,20:00,UTC,0,-6.1,239.8,295.2
2018,12,6,21:00,UTC,0,-1.9,299.9,298.2
2018,12,6,22:00,UTC,0,-1,303.6,303.4
2018,12,6,23:00,UTC,0,-2.8,305.3,306
2018,12,7,00:00,UTC,0,-2.7,298.3,301.8
2018,12,7,01:00,UTC,0.1,-1.4,313,309.1
2018,12,7,02:00,UTC,0,-2.4,307.1,311.8
2018,12,7,03:00,UTC,0.4,-1.9,309.7,315.6
2018,12,7,04:00,UTC,0,-1.8,309.6,322.8
2018,12,7,05:00,UTC,0.1,-1.9,309,322.9
2018,12,7,06:00,UTC,0.3,-2,312.9,322.5
2018,12,7,07:00,UTC,0.4,-1.3,312.8,320.9
2018,12,7,08:00,UTC,8.3,7.4,310.4,320.5
2018,12,7,09:00,UTC,19.3,18.3,311,320.9
2018,12,7,10:00,UTC,10.3,10.7,309.7,320.2
2018,12,7,11:00,UTC,9.6,9.8,310.5,320
2018,12,7,12:00,UTC,7.7,7.4,310.5,319.7
2018,12,7,13:00,UTC,2.8,1.2,311.4,318.8
2018,12,7,14:00,UTC,0,-1.2,313.5,317
2018,12,7,15:00,UTC,0,-1.1,314.8,316.8
2018,12,7,16:00,UTC,0,-1,315.1,316.1
2018,12,7,17:00,UTC,0,-1.4,313.2,315.6
2018,12,7,18:00,UTC,0,-1.4,312.6,314.8
2018,12,7,19:00,UTC,0,-1.4,310.3,315.1
2018,12,7,20:00,UTC,0,-1.4,308.8,315.4
2018,12,7,21:00,UTC,0.2,-1.2,309,315.1
2018,12,7,22:00,UTC,0.1,-1.3,309.2,315.4
2018,12,7,23:00,UTC,0.1,-1.2,309.5,315.7
2018,12,8,00:00,UTC,0,-1,310.9,317
2018,12,8,01:00,UTC,0.2,-1.4,316.5,318.6
2018,12,8,02:00,UTC,0,-1.6,315.9,318.5
2018,12,8,03:00,UTC,0,-1.7,312.2,318.5
2018,12,8,04:00,UTC,0,-0.8,315,319.4
2018,12,8,05:00,UTC,0.2,-1.2,316.5,319.8
2018,12,8,06:00,UTC,0,-1.3,316.8,319.9
2018,12,8,07:00,UTC,0.1,-0.5,317.3,319.8
2018,12,8,08:00,UTC,7,6.6,320.5,320
2018,12,8,09:00,UTC,5.7,6.1,321.4,321.4
2018,12,8,10:00,UTC,27.7,30.1,325.6,322.5
2018,12,8,11:00,UTC,10.1,11.1,326.1,322.2
2018,12,8,12:00,UTC,3.8,3.3,327.2,322.6
2018,12,8,13:00,UTC,0.3,-0.4,327.1,322.5
2018,12,8,14:00,UTC,0.1,-1.6,320.3,319.2
2018,12,8,15:00,UTC,0,-1.2,321.9,319.2
2018,12,8,16:00,UTC,0,-1.2,322,319.7
2018,12,8,17:00,UTC,0,-1.2,322.6,319.8
2018,12,8,18:00,UTC,0.1,-1,325.6,321.2
2018,12,8,19:00,UTC,0.3,-1,333.7,326.3
2018,12,8,20:00,UTC,0,-1.1,338.6,329.5
2018,12,8,21:00,UTC,0,-1.1,340.1,330.4
2018,12,8,22:00,UTC,0.4,-1.4,295.2,329.8
2018,12,8,23:00,UTC,0.2,-0.6,329.6,330.2
2018,12,9,00:00,UTC,0.1,-0.3,330.5,330.7
2018,12,9,01:00,UTC,0,-0.6,330.2,331.1
2018,12,9,02:00,UTC,0.2,-1,329.6,331.3
2018,12,9,03:00,UTC,0.1,-0.7,329.1,331.4
2018,12,9,04:00,UTC,0.2,-0.4,328.3,331.8
2018,12,9,05:00,UTC,0,-0.7,327.9,331.5
2018,12,9,06:00,UTC,0.3,-1.1,327.3,331.4
2018,12,9,07:00,UTC,0.5,-1.4,329,331
2018,12,9,08:00,UTC,1.9,1.5,332.2,330.1
2018,12,9,09:00,UTC,4.5,4,333.8,330.1
2018,12,9,10:00,UTC,6.4,7.6,327.5,331.7
2018,12,9,11:00,UTC,4,2.9,332.4,332.4
2018,12,9,12:00,UTC,4.3,4.3,328.6,333
2018,12,9,13:00,UTC,0.7,-0.7,329.5,332.5
2018,12,9,14:00,UTC,0.4,-1,328.7,332.4
2018,12,9,15:00,UTC,0.2,-1.7,330.9,332.1
2018,12,9,16:00,UTC,0.6,-1.6,328.8,332.1
2018,12,9,17:00,UTC,0.1,-1.4,327.2,331.2
2018,12,9,18:00,UTC,0.1,-0.8,326.2,331.3
2018,12,9,19:00,UTC,0.2,-0.5,325,330.4
2018,12,9,20:00,UTC,0.1,-0.8,323.9,329.2
2018,12,9,21:00,UTC,0.3,-0.8,324.8,329.6
2018,12,9,22:00,UTC,0.1,-1,324.5,330
2018,12,9,23:00,UTC,0.3,-1.3,324.6,329.6
2018,12,10,00:00,UTC,0.4,-1.3,324.5,329.5
2018,12,10,01:00,UTC,0.1,-1.4,323.4,328.6
2018,12,10,02:00,UTC,0.2,-1,323.1,328.8
2018,12,10,03:00,UTC,0.1,-1.3,323,329.4
2018,12,10,04:00,UTC,0.5,-1.6,322.7,328.5
2018,12,10,05:00,UTC,0.2,-1.3,323,329.2
2018,12,10,06:00,UTC,0.1,-1.6,322.7,328.5
2018,12,10,07:00,UTC,0.5,-1.2,321.7,327.9
2018,12,10,08:00,UTC,2.2,1.5,321.4,327.9
2018,12,10,09:00,UTC,3.9,2.3,321,327.9
2018,12,10,10:00,UTC,5.3,4,320.4,327.4
2018,12,10,11:00,UTC,6.1,5.1,320.3,327
2018,12,10,12:00,UTC,5.1,4.2,320.7,326.1
2018,12,10,13:00,UTC,2,1,321.4,325.3
2018,12,10,14:00,UTC,0.5,-1.7,320.9,324.4
2018,12,10,15:00,UTC,0.3,-1.7,321.7,324.5
2018,12,10,16:00,UTC,0,-2.3,319,321.7
2018,12,10,17:00,UTC,0.1,-1.7,316.3,320.8
2018,12,10,18:00,UTC,0.1,-1.5,316.9,320.6
2018,12,10,19:00,UTC,0,-1.2,318.6,321.1
2018,12,10,20:00,UTC,0,-1.4,318.4,321.2
2018,12,10,21:00,UTC,0.1,-1.4,315.2,321.2
2018,12,10,22:00,UTC,0,-1.5,314.3,320.6
2018,12,10,23:00,UTC,0,-1.2,314.5,321
2018,12,11,00:00,UTC,0.1,-1.5,312.2,320.5
2018,12,11,01:00,UTC,0,-1,311.9,320
2018,12,11,02:00,UTC,0.1,-0.9,313.3,320.4
2018,12,11,03:00,UTC,0.1,-1.4,313.4,321.1
2018,12,11,04:00,UTC,0.1,-2.1,314.3,321.5
2018,12,11,05:00,UTC,0.3,-1.7,314.8,322.3
2018,12,11,06:00,UTC,0,-2.2,309.9,321.8
2018,12,11,07:00,UTC,0.8,-1.7,310.2,322
2018,12,11,08:00,UTC,10.8,9.3,301.8,321.6
2018,12,11,09:00,UTC,15.4,16.7,288.9,321.7
2018,12,11,10:00,UTC,32.4,31.1,309.2,322.8
2018,12,11,11:00,UTC,51.2,46.3,315.2,324.3
2018,12,11,12:00,UTC,37.7,32.5,293.6,323
2018,12,11,13:00,UTC,3,0.7,310.1,321.8
2018,12,11,14:00,UTC,0.3,-2.8,297.9,320.5
2018,12,11,15:00,UTC,0,-2.5,309.4,320.4
2018,12,11,16:00,UTC,0.2,-2.5,308.5,320
2018,12,11,17:00,UTC,0.1,-2.4,309.3,320.1
2018,12,11,18:00,UTC,0,-3,307.3,320.2
2018,12,11,19:00,UTC,0,-3.2,307,320.6
2018,12,11,20:00,UTC,0.1,-3.7,308.6,320.2
2018,12,11,21:00,UTC,0,-3.8,305.1,320
2018,12,11,22:00,UTC,0.2,-4,311.7,320.4
2018,12,11,23:00,UTC,0,-4.2,313.2,320.8
2018,12,12,00:00,UTC,0.1,-2.1,312.8,320.7
2018,12,12,01:00,UTC,0.2,-3.5,306.8,319.7
2018,12,12,02:00,UTC,0.2,-3.3,310.9,320.6
2018,12,12,03:00,UTC,0,-3,306.1,319.8
2018,12,12,04:00,UTC,0.1,-3.7,285.2,318.3
2018,12,12,05:00,UTC,0.1,-3,272.3,314.5
2018,12,12,06:00,UTC,0,-2.4,301.4,315.4
2018,12,12,07:00,UTC,0.5,-0.8,295.1,315.4
2018,12,12,08:00,UTC,5.3,3.7,298,315.8
2018,12,12,09:00,UTC,16.3,13.8,302.4,317.5
2018,12,12,10:00,UTC,16.9,14.7,304.5,318.6
2018,12,12,11:00,UTC,14.3,12.4,303.7,317.9
2018,12,12,12:00,UTC,9.3,7.1,303.7,318.3
2018,12,12,13:00,UTC,1.8,-0.2,302.6,318.1
2018,12,12,14:00,UTC,0.1,-3.7,303.4,317.8
2018,12,12,15:00,UTC,0,-2.8,302.8,317.8
2018,12,12,16:00,UTC,0,-2.2,302.9,317.4
2018,12,12,17:00,UTC,0,-2.1,298.8,316.2
2018,12,12,18:00,UTC,0.1,-3,295,315.7
2018,12,12,19:00,UTC,0,-3.3,296.7,315.4
2018,12,12,20:00,UTC,0.2,-2.9,295.2,315.6
2018,12,12,21:00,UTC,0,-5.9,230.2,310
2018,12,12,22:00,UTC,0,-4.3,228.1,307.6
2018,12,12,23:00,UTC,0,-4.8,230,307.7
2018,12,13,00:00,UTC,0.1,-4.8,228.6,307
2018,12,13,01:00,UTC,0.1,-5,227.5,304.4
2018,12,13,02:00,UTC,0,-3.6,253.7,305.4
2018,12,13,03:00,UTC,0,-1.5,298.7,312.4
2018,12,13,04:00,UTC,0,-2.3,292.5,312.1
2018,12,13,05:00,UTC,0,-2.7,295.9,311.9
2018,12,13,06:00,UTC,0,-1.8,291.2,311.3
2018,12,13,07:00,UTC,0.3,-0.8,296.9,310.4
2018,12,13,08:00,UTC,4.3,4,297.4,311.1
2018,12,13,09:00,UTC,11.6,11.7,297.6,311.5
2018,12,13,10:00,UTC,16,16,298.5,312.4
2018,12,13,11:00,UTC,22,21.6,296.8,312.1
2018,12,13,12:00,UTC,18.5,16.9,288.7,310.9
2018,12,13,13:00,UTC,3.6,1.9,288.8,309.9
2018,12,13,14:00,UTC,0,-2.6,288.1,310.3
2018,12,13,15:00,UTC,0,-2.3,288.2,309.3
2018,12,13,16:00,UTC,0,-2.1,294.7,309.6
2018,12,13,17:00,UTC,0.1,-2.1,295.1,309.4
2018,12,13,18:00,UTC,0,-1.5,294.1,307.5
2018,12,13,19:00,UTC,0,-1.5,292.8,306.9
2018,12,13,20:00,UTC,0,-1.7,292.9,307.2
2018,12,13,21:00,UTC,0,-2.8,292.7,307.3
2018,12,13,22:00,UTC,0,-2.5,292.8,307.4
2018,12,13,23:00,UTC,0,-2.3,292.3,306.9
2018,12,14,00:00,UTC,0,-2.7,290.6,305.9
2018,12,14,01:00,UTC,0,-3,290.3,305.1
2018,12,14,02:00,UTC,0,-2,290.1,304.6
2018,12,14,03:00,UTC,0,-2.4,288.8,303.2
2018,12,14,04:00,UTC,0,-1.9,287.7,301.5
2018,12,14,05:00,UTC,0,-2.6,288,301.7
2018,12,14,06:00,UTC,0,-2,287.2,301
2018,12,14,07:00,UTC,0.1,-2.1,272.1,299
2018,12,14,08:00,UTC,9.2,8.4,281.3,299.7
2018,12,14,09:00,UTC,41,37.7,235.4,296.9
2018,12,14,10:00,UTC,31.9,33,250,298.8
2018,12,14,11:00,UTC,36.3,34.7,271,300.3
2018,12,14,12:00,UTC,17.9,16.6,282.9,301.4
2018,12,14,13:00,UTC,3,1.6,275.2,300.2
2018,12,14,14:00,UTC,0,-3.6,262.2,298.3
2018,12,14,15:00,UTC,0,-4.6,240.3,294.4
2018,12,14,16:00,UTC,0,-4.8,232.8,291.9
2018,12,14,17:00,UTC,0,-4.7,241.2,289.5
2018,12,14,18:00,UTC,0,-3.4,246.1,290.9
2018,12,14,19:00,UTC,0,-4.5,229.5,288.5
2018,12,14,20:00,UTC,0,-2.9,263.9,291.4
2018,12,14,21:00,UTC,0,-3.1,273.8,292.1
2018,12,14,22:00,UTC,0,-3.2,275.5,294
2018,12,14,23:00,UTC,0,-2.8,281.4,295.2
2018,12,15,00:00,UTC,0,-3,283.2,296
2018,12,15,01:00,UTC,0,-3.1,283.5,296
2018,12,15,02:00,UTC,0,-3,279.5,294.5
2018,12,15,03:00,UTC,0,-3.5,278.5,294.9
2018,12,15,04:00,UTC,0,-3.3,277.7,293
2018,12,15,05:00,UTC,0,-2.4,278.5,292.2
2018,12,15,06:00,UTC,0,-2.4,276.5,293.1
2018,12,15,07:00,UTC,0.1,-1.2,279.1,294.3
2018,12,15,08:00,UTC,8.2,8,279.4,295.5
2018,12,15,09:00,UTC,19.2,19.6,281.6,296.1
2018,12,15,10:00,UTC,29.9,28.9,281.1,298.5
2018,12,15,11:00,UTC,30.8,30.5,275.5,297.5
2018,12,15,12:00,UTC,14.8,14.3,278.9,297.9
2018,12,15,13:00,UTC,1.6,1,282.4,296.4
2018,12,15,14:00,UTC,0,-3,272.4,295.5
2018,12,15,15:00,UTC,0,-3.2,264.7,294.8
2018,12,15,16:00,UTC,0,-2.6,276.6,295
2018,12,15,17:00,UTC,0,-2.2,260.9,293.5
2018,12,15,18:00,UTC,0,-1.7,281.3,294.4
2018,12,15,19:00,UTC,0,-1.9,279.3,294.1
2018,12,15,20:00,UTC,0,-2.2,283.4,294.8
2018,12,15,21:00,UTC,0,-1.4,280,294.6
2018,12,15,22:00,UTC,0,-1.6,273.1,293.3
2018,12,15,23:00,UTC,0,-1.2,270.8,292.6
2018,12,16,00:00,UTC,0,-2,271.3,291.9
2018,12,16,01:00,UTC,0,-1.1,276.2,291.7
2018,12,16,02:00,UTC,0,-1.5,270.9,292.1
2018,12,16,03:00,UTC,0,-1.4,282.9,294.3
2018,12,16,04:00,UTC,0,-1.8,283.9,293.7
2018,12,16,05:00,UTC,0,-1.4,284.8,294
2018,12,16,06:00,UTC,0,-2.8,284.9,295.1
2018,12,16,07:00,UTC,0,-2.5,285.7,295.1
2018,12,16,08:00,UTC,1.4,0.9,285.7,295.7
2018,12,16,09:00,UTC,4.3,3.8,286.7,295.9
2018,12,16,10:00,UTC,7.2,8.4,288.9,297.4
2018,12,16,11:00,UTC,8.1,8.8,287.6,298.2
2018,12,16,12:00,UTC,5.2,5.9,287.4,299.5
2018,12,16,13:00,UTC,0.2,-0.4,290,299.3
2018,12,16,14:00,UTC,0,-1.6,289,298.6
2018,12,16,15:00,UTC,0,-1.6,291,300.5
2018,12,16,16:00,UTC,0,-1.6,294.2,301.9
2018,12,16,17:00,UTC,0,-1.3,296.9,302.5
2018,12,16,18:00,UTC,0,-1.3,301.4,307.1
2018,12,16,19:00,UTC,0,-0.9,305.5,310.3
2018,12,16,20:00,UTC,0,-1,307.7,312.6
2018,12,16,21:00,UTC,0,-1.5,308.2,312.7
2018,12,16,22:00,UTC,0,-1.1,307.4,313.4
2018,12,16,23:00,UTC,0.3,-1.3,307.1,314.1
2018,12,17,00:00,UTC,0,-1.5,307.2,315.5
2018,12,17,01:00,UTC,0,-1.7,305.3,315.4
2018,12,17,02:00,UTC,0.1,-2,303.1,312.8
2018,12,17,03:00,UTC,0,-1.7,303.6,310.7
2018,12,17,04:00,UTC,0,-1,305.3,311.7
2018,12,17,05:00,UTC,0,-1.6,309,312.4
2018,12,17,06:00,UTC,0,-1.4,311.2,312
2018,12,17,07:00,UTC,0,-0.7,312.3,313.1
2018,12,17,08:00,UTC,9.3,9.9,313.5,313
2018,12,17,09:00,UTC,19.4,21.9,312.8,313.9
2018,12,17,10:00,UTC,29.5,32.2,309.3,315
2018,12,17,11:00,UTC,21,22.3,307.3,314.2
2018,12,17,12:00,UTC,15.5,15.6,306.2,314.8
2018,12,17,13:00,UTC,1.8,1.4,306.1,314.1
2018,12,17,14:00,UTC,0,-1.1,306,314.4
2018,12,17,15:00,UTC,0,-1.4,305.3,314.7
2018,12,17,16:00,UTC,0,-1.4,307.7,314.7
2018,12,17,17:00,UTC,0.1,-0.9,308.7,315.8
2018,12,17,18:00,UTC,0.1,-1.2,309.7,316.6
2018,12,17,19:00,UTC,0,-1.9,308.3,316.8
2018,12,17,20:00,UTC,0.1,-2.3,310,317.3
2018,12,17,21:00,UTC,0.1,-2.5,308.5,316.8
2018,12,17,22:00,UTC,0,-3.4,305,315.5
2018,12,17,23:00,UTC,0,-3.5,302.5,314.1
2018,12,18,00:00,UTC,0.1,-3.3,304.4,315.4
2018,12,18,01:00,UTC,0,-3.2,304.1,315.6
2018,12,18,02:00,UTC,0,-4.1,304.5,314.5
2018,12,18,03:00,UTC,0,-3.8,304.1,313.3
2018,12,18,04:00,UTC,0,-3.3,299.6,313
2018,12,18,05:00,UTC,0,-2.8,296,312.7
2018,12,18,06:00,UTC,0,-1.8,296.8,314.3
2018,12,18,07:00,UTC,0.6,-1.6,304,315.1
2018,12,18,08:00,UTC,7.6,5.7,304,315
2018,12,18,09:00,UTC,19.3,11.3,310,318.2
2018,12,18,10:00,UTC,22.4,23.7,309.5,319
2018,12,18,11:00,UTC,35.7,35.6,310.5,319.5
2018,12,18,12:00,UTC,19.1,18.4,305,318.6
2018,12,18,13:00,UTC,2.5,1.6,310.1,318.5
2018,12,18,14:00,UTC,0,-2,313.5,318.4
2018,12,18,15:00,UTC,0.1,-2.2,312.2,318.5
2018,12,18,16:00,UTC,0.1,-2.1,307.9,318.6
2018,12,18,17:00,UTC,0.3,-2.1,313.5,319
2018,12,18,18:00,UTC,0,-1.9,311.9,320.3
2018,12,18,19:00,UTC,0.1,-2.2,312.6,320.3
2018,12,18,20:00,UTC,0,-2.5,309.1,318.4
2018,12,18,21:00,UTC,0.1,-1.8,311.1,319.5
2018,12,18,22:00,UTC,0.4,-2.4,300.9,319.2
2018,12,18,23:00,UTC,0,-3.5,311.5,317.4
2018,12,19,00:00,UTC,0.1,-3.4,312.7,318.8
2018,12,19,01:00,UTC,0.1,-3,316.3,320
2018,12,19,02:00,UTC,0,-2.4,315.1,319.8
2018,12,19,03:00,UTC,0,-0.6,317.2,318.1
2018,12,19,04:00,UTC,0.1,-2.7,316.2,319
2018,12,19,05:00,UTC,0,-2.4,316.7,319.7
2018,12,19,06:00,UTC,0,-2.5,303.8,318.1
2018,12,19,07:00,UTC,0.2,-1,313.5,319.7
2018,12,19,08:00,UTC,5,5.5,311.3,319.4
2018,12,19,09:00,UTC,14.7,15,311,318.8
2018,12,19,10:00,UTC,41.8,41.9,313,319.5
2018,12,19,11:00,UTC,26,26.9,314,318.6
2018,12,19,12:00,UTC,18.2,18.3,310.9,317.5
2018,12,19,13:00,UTC,5.8,4.6,292.8,315.5
2018,12,19,14:00,UTC,0,-1.7,308.9,317.1
2018,12,19,15:00,UTC,0.1,-2.3,305,314.9
2018,12,19,16:00,UTC,0,-2.3,303.8,314.7
2018,12,19,17:00,UTC,0,-2,304.7,314.1
2018,12,19,18:00,UTC,0,-2.9,297.2,311.5
2018,12,19,19:00,UTC,0,-2.7,295.7,310.8
2018,12,19,20:00,UTC,0.1,-2.6,263.6,308.6
2018,12,19,21:00,UTC,0,-1.3,296.1,310.9
2018,12,19,22:00,UTC,0,-1.4,300.2,311.1
2018,12,19,23:00,UTC,0,-2.5,264.2,306.6
2018,12,20,00:00,UTC,0,-5.8,224.6,283.6
2018,12,20,01:00,UTC,0.1,-4.4,224.7,288.2
2018,12,20,02:00,UTC,0,-2.2,268.6,290.5
2018,12,20,03:00,UTC,0,-2.4,292.3,295.5
2018,12,20,04:00,UTC,0,-2.6,295.6,301.1
2018,12,20,05:00,UTC,0,-2,296,303.3
2018,12,20,06:00,UTC,0,-2.6,290.5,302.3
2018,12,20,07:00,UTC,0.7,-0.4,293.2,303.3
2018,12,20,08:00,UTC,20.3,19.4,229.3,299.4
2018,12,20,09:00,UTC,22.5,24.8,296.6,303.3
2018,12,20,10:00,UTC,25.7,29.6,292.2,304.8
2018,12,20,11:00,UTC,34.5,35.8,294.8,302.9
2018,12,20,12:00,UTC,6.6,7.1,294.4,302.4
2018,12,20,13:00,UTC,0.8,0.9,294.3,301.6
2018,12,20,14:00,UTC,0,-1.4,290.7,301.1
2018,12,20,15:00,UTC,0,-1.2,292.5,299.5
2018,12,20,16:00,UTC,0,-1.7,291.7,298.8
2018,12,20,17:00,UTC,0,-1.3,288.8,299.3
2018,12,20,18:00,UTC,0,-1.7,288.1,299.1
2018,12,20,19:00,UTC,0,-1.4,286.9,298.6
2018,12,20,20:00,UTC,0,-1.4,287.4,298.5
2018,12,20,21:00,UTC,0,-1.2,287.9,298.8
2018,12,20,22:00,UTC,0,-1.3,288.7,299.8
2018,12,20,23:00,UTC,0,-1.2,284,300.3
2018,12,21,00:00,UTC,0,-1.3,284.9,299.9
2018,12,21,01:00,UTC,0,-0.9,286.2,297.4
2018,12,21,02:00,UTC,0,-1.3,285.4,295.8
2018,12,21,03:00,UTC,0,-1.3,281.6,294.9
2018,12,21,04:00,UTC,0,-1.3,281.8,293.6
2018,12,21,05:00,UTC,0,-1,282.6,294.5
2018,12,21,06:00,UTC,0,-1.5,284,294.3
2018,12,21,07:00,UTC,0,-1.4,281.4,291.3
2018,12,21,08:00,UTC,0.7,1.1,280.8,289.8
2018,12,21,09:00,UTC,1.4,3,280.3,289
2018,12,21,10:00,UTC,4,6.5,279.6,288.5
2018,12,21,11:00,UTC,7.4,10,279.4,288.1
2018,12,21,12:00,UTC,3.8,5.2,278.9,287.3
2018,12,21,13:00,UTC,0,0,277.8,286.5
2018,12,21,14:00,UTC,0,-1.2,276.9,284.6
2018,12,21,15:00,UTC,0,-1.4,277.2,284.4
2018,12,21,16:00,UTC,0,-1.4,274.9,282.7
2018,12,21,17:00,UTC,0,-1.1,273.8,280
2018,12,21,18:00,UTC,0,-1.3,274,279
2018,12,21,19:00,UTC,0,-1,270.6,278.3
2018,12,21,20:00,UTC,0,-1.3,269.8,277.4
2018,12,21,21:00,UTC,0,-0.9,270.5,279
2018,12,21,22:00,UTC,0,-1.3,268.8,275.3
2018,12,21,23:00,UTC,0,-1.3,266.4,273.3
2018,12,22,00:00,UTC,0,-1,266.9,272.9
2018,12,22,01:00,UTC,0,-0.8,267,273.4
2018,12,22,02:00,UTC,0,-1.4,267.2,273.6
2018,12,22,03:00,UTC,0,-1.5,267.7,274.1
2018,12,22,04:00,UTC,0,-1.1,269.2,275.5
2018,12,22,05:00,UTC,0,-1,270.6,276.6
2018,12,22,06:00,UTC,0,-1.4,271.1,277.1
2018,12,22,07:00,UTC,0,-0.7,273.2,278
2018,12,22,08:00,UTC,1.3,3.3,273.3,278.8
2018,12,22,09:00,UTC,6.5,10,274,280.3
2018,12,22,10:00,UTC,12,15.4,274.6,280.8
2018,12,22,11:00,UTC,11.7,14.9,275.6,280.9
2018,12,22,12:00,UTC,2.4,4.5,275.8,280.5
2018,12,22,13:00,UTC,0,0.8,276,281
2018,12,22,14:00,UTC,0,-1.4,275.5,280.6
2018,12,22,15:00,UTC,0,-1.3,275.4,280.6
2018,12,22,16:00,UTC,0,-1.3,275.7,281.4
2018,12,22,17:00,UTC,0,-1.4,275.6,281.9
2018,12,22,18:00,UTC,0,-1.3,277,282.4
2018,12,22,19:00,UTC,0,-1,278.1,282.9
2018,12,22,20:00,UTC,0,-1.2,279.7,283.4
2018,12,22,21:00,UTC,0,-1.9,279.2,283.1
2018,12,22,22:00,UTC,0,-1.9,278.9,283.2
2018,12,22,23:00,UTC,0,-1.6,277.9,283.1
2018,12,23,00:00,UTC,0,-2.3,276.3,283.1
2018,12,23,01:00,UTC,0,-2.1,276.6,283.4
2018,12,23,02:00,UTC,0,-2.6,275.1,282.4
2018,12,23,03:00,UTC,0,-3.3,274.1,281.4
2018,12,23,04:00,UTC,0,-3.3,258.4,278.5
2018,12,23,05:00,UTC,0,-2.6,265.7,278.8
2018,12,23,06:00,UTC,0,-2.5,261.9,277.4
2018,12,23,07:00,UTC,0,-2.7,261.9,276.7
2018,12,23,08:00,UTC,7.7,7.4,259.5,276.8
2018,12,23,09:00,UTC,29.8,28.4,254.7,276.9
2018,12,23,10:00,UTC,59,56.7,253.7,278.1
2018,12,23,11:00,UTC,62.4,71.1,259.7,280.7
2018,12,23,12:00,UTC,85.5,88.3,262.4,282.7
2018,12,23,13:00,UTC,18.5,13.5,230.5,275.2
2018,12,23,14:00,UTC,0,-5,210.7,268.1
2018,12,23,15:00,UTC,0,-3.7,232.7,269.4
2018,12,23,16:00,UTC,0,-2.4,249.4,273.9
2018,12,23,17:00,UTC,0,-2,262,276.9
2018,12,23,18:00,UTC,0,-3.2,256.8,274.3
2018,12,23,19:00,UTC,0,-2.8,248.5,271.2
2018,12,23,20:00,UTC,0,-2.5,262,271
2018,12,23,21:00,UTC,0,-1.9,267.6,271.8
2018,12,23,22:00,UTC,0,-2,270.7,273.3
2018,12,23,23:00,UTC,0,-2.5,262.9,272
2018,12,24,00:00,UTC,0,-3,238.6,268
2018,12,24,01:00,UTC,0,-2.5,244.9,268.2
2018,12,24,02:00,UTC,0,-2.9,225.7,267.3
2018,12,24,03:00,UTC,0,-2.3,255.8,269.5
2018,12,24,04:00,UTC,0,-2.5,255.5,270.5
2018,12,24,05:00,UTC,0,-2,260.2,272
2018,12,24,06:00,UTC,0,-2.4,249.4,272.5
2018,12,24,07:00,UTC,0,-2.7,222.5,268.4
2018,12,24,08:00,UTC,9.9,11,223.2,266.5
2018,12,24,09:00,UTC,38,36.7,231.5,269
2018,12,24,10:00,UTC,17.3,24.3,203.9,262.4
2018,12,24,11:00,UTC,14.6,22.8,202.1,260.3
2018,12,24,12:00,UTC,15.1,40.8,201.5,261.6
2018,12,24,13:00,UTC,5.2,5.9,200,254.7
2018,12,24,14:00,UTC,0,-5.5,199.7,249.8
2018,12,24,15:00,UTC,0,-5,201.2,247
2018,12,24,16:00,UTC,0,-5.1,200.3,244.7
2018,12,24,17:00,UTC,0,-3.4,236.1,251
2018,12,24,18:00,UTC,0,-2.2,262.3,264.1
2018,12,24,19:00,UTC,0,-2.4,270,269.4
2018,12,24,20:00,UTC,0,-2.4,274.5,275.4
2018,12,24,21:00,UTC,0,-2.1,278.3,280.6
2018,12,24,22:00,UTC,0,-2.6,282.8,284.4
2018,12,24,23:00,UTC,0,-1.4,285.5,288.9
2018,12,25,00:00,UTC,0,-1.4,286.8,294.4
2018,12,25,01:00,UTC,0,-1.4,285.2,300.7
2018,12,25,02:00,UTC,0,-1.7,298.4,305.6
2018,12,25,03:00,UTC,0.1,-1.4,302.9,309.5
2018,12,25,04:00,UTC,0.1,-1.5,304.8,311
2018,12,25,05:00,UTC,0,-1.2,307.9,313.1
2018,12,25,06:00,UTC,0,-1.4,311.2,314.3
